,id,acct,url,created_at,followers_count,following_count,statuses_count,last_status_at,instance
280,109267039802189104,minalee,https://hci.social/@minalee,2022-11-01T00:00:00.000Z,12,19,0,,https://hci.social/
281,109266610161404766,abbas,https://hci.social/@abbas,2022-11-01T00:00:00.000Z,6,20,3,2022-12-13,https://hci.social/
282,109266502226882393,viveka,https://hci.social/@viveka,2022-11-01T00:00:00.000Z,28,12,44,2023-09-29,https://hci.social/
283,109266366926497500,hellina,https://hci.social/@hellina,2022-11-01T00:00:00.000Z,24,31,8,2023-02-09,https://hci.social/
284,109266096091981405,legal_rico,https://hci.social/@legal_rico,2022-11-01T00:00:00.000Z,1,22,1,2023-01-17,https://hci.social/
285,109265759979317518,AdHaque,https://hci.social/@AdHaque,2022-11-01T00:00:00.000Z,87,30,3,2022-12-19,https://hci.social/
286,109265348595891301,cyxu,https://hci.social/@cyxu,2022-10-31T00:00:00.000Z,4,16,16,2023-03-22,https://hci.social/
287,109264533016091959,robin,https://hci.social/@robin,2022-10-31T00:00:00.000Z,106,60,8,2023-10-10,https://hci.social/
288,109264216214504903,colditzjb,https://hci.social/@colditzjb,2022-10-31T00:00:00.000Z,179,148,161,2023-10-25,https://hci.social/
289,109264192986137814,vedantneedmoeducation,https://hci.social/@vedantneedmoeducation,2022-10-31T00:00:00.000Z,24,25,2,2022-11-17,https://hci.social/
290,109263778405292477,torsalve,https://hci.social/@torsalve,2022-10-31T00:00:00.000Z,15,25,1,2023-11-14,https://hci.social/
291,109263638637118689,clatulip,https://hci.social/@clatulip,2022-10-31T00:00:00.000Z,252,244,162,2023-09-01,https://hci.social/
292,109263471819232582,becbot,https://hci.social/@becbot,2022-10-31T00:00:00.000Z,14,9,0,,https://hci.social/
293,109302849933963520,denniswittchen,https://hci.social/@denniswittchen,2022-11-07T00:00:00.000Z,16,30,71,2023-10-31,https://hci.social/
294,109302768077593747,theBoatman,https://hci.social/@theBoatman,2022-11-07T00:00:00.000Z,5,8,0,,https://hci.social/
295,109302351848093002,nels,https://hci.social/@nels,2022-11-07T00:00:00.000Z,20,48,5,2023-03-24,https://hci.social/
296,109302231076401095,smeddinck,https://hci.social/@smeddinck,2022-11-07T00:00:00.000Z,79,127,47,2023-11-17,https://hci.social/
297,109302162128969370,jussararowland,https://hci.social/@jussararowland,2022-11-07T00:00:00.000Z,165,379,2,2022-11-21,https://hci.social/
298,109302104569352815,mres,https://hci.social/@mres,2022-11-07T00:00:00.000Z,65,1,0,,https://hci.social/
299,109302067848012048,abdo,https://hci.social/@abdo,2022-11-07T00:00:00.000Z,81,257,0,,https://hci.social/
300,109301935417443270,drmaxlwilson,https://hci.social/@drmaxlwilson,2022-11-07T00:00:00.000Z,321,160,239,2023-09-07,https://hci.social/
301,109301638892669439,burton,https://hci.social/@burton,2022-11-07T00:00:00.000Z,47,62,166,2023-10-19,https://hci.social/
302,109301440426132885,ramboldio,https://hci.social/@ramboldio,2022-11-07T00:00:00.000Z,42,70,6,2023-07-28,https://hci.social/
303,109301065562392335,preetivyas,https://hci.social/@preetivyas,2022-11-07T00:00:00.000Z,1,21,0,,https://hci.social/
304,109300614052171791,pefortin,https://hci.social/@pefortin,2022-11-07T00:00:00.000Z,38,47,10,2022-11-25,https://hci.social/
305,109300564324955535,jiajing_guo,https://hci.social/@jiajing_guo,2022-11-07T00:00:00.000Z,36,57,2,2022-11-25,https://hci.social/
306,109300228694892432,infinimatt,https://hci.social/@infinimatt,2022-11-07T00:00:00.000Z,379,597,4235,2023-11-18,https://hci.social/
307,109300194370757836,hoffman,https://hci.social/@hoffman,2022-11-07T00:00:00.000Z,267,181,190,2023-10-19,https://hci.social/
308,109299936299909395,sarahwebber,https://hci.social/@sarahwebber,2022-11-07T00:00:00.000Z,137,164,27,2023-05-01,https://hci.social/
309,109299701700270487,dyutibound,https://hci.social/@dyutibound,2022-11-07T00:00:00.000Z,62,61,14,2023-08-30,https://hci.social/
310,109299266358679169,kgajos,https://hci.social/@kgajos,2022-11-06T00:00:00.000Z,341,124,256,2023-11-17,https://hci.social/
311,109299115096863503,nazaninandalibi,https://hci.social/@nazaninandalibi,2022-11-06T00:00:00.000Z,184,113,10,2023-10-12,https://hci.social/
312,109299055782031159,eljayoh,https://hci.social/@eljayoh,2022-11-06T00:00:00.000Z,6,45,0,,https://hci.social/
313,109299040931962074,scottmoore,https://hci.social/@scottmoore,2022-11-06T00:00:00.000Z,62,135,96,2023-07-29,https://hci.social/
314,109299034501431062,dan_bennett,https://hci.social/@dan_bennett,2022-11-06T00:00:00.000Z,341,355,1086,2023-11-17,https://hci.social/
315,109299010714546636,haimson,https://hci.social/@haimson,2022-11-06T00:00:00.000Z,135,115,13,2023-10-20,https://hci.social/
316,109298952480036659,fnunes,https://hci.social/@fnunes,2022-11-06T00:00:00.000Z,104,250,63,2023-11-18,https://hci.social/
317,109298318273716211,sameerhalai,https://hci.social/@sameerhalai,2022-11-06T00:00:00.000Z,8,15,8,2022-11-20,https://hci.social/
318,109298125675966917,mavrxlab,https://hci.social/@mavrxlab,2022-11-06T00:00:00.000Z,26,1,11,2023-03-17,https://hci.social/
319,109297730214569993,violynne,https://hci.social/@violynne,2022-11-06T00:00:00.000Z,5,11,0,,https://hci.social/
320,109297709556197014,martacecchinato,https://hci.social/@martacecchinato,2022-11-06T00:00:00.000Z,42,40,7,2023-08-29,https://hci.social/
321,109297600490103429,natashamalik,https://hci.social/@natashamalik,2022-11-06T00:00:00.000Z,1,1,0,,https://hci.social/
322,109297531742733749,Kfcito,https://hci.social/@Kfcito,2022-11-06T00:00:00.000Z,11,9,0,,https://hci.social/
323,109297342097429295,luiciolfi,https://hci.social/@luiciolfi,2022-11-06T00:00:00.000Z,193,81,3,2022-11-07,https://hci.social/
324,109297293760185289,nielsvanberkel,https://hci.social/@nielsvanberkel,2022-11-06T00:00:00.000Z,48,59,4,2023-03-17,https://hci.social/
325,109297207647754144,mariawolters,https://hci.social/@mariawolters,2022-11-06T00:00:00.000Z,404,360,141,2023-05-06,https://hci.social/
326,109296871161211195,derekreilly,https://hci.social/@derekreilly,2022-11-06T00:00:00.000Z,60,144,147,2023-11-06,https://hci.social/
327,109296628541552855,mbernimont,https://hci.social/@mbernimont,2022-11-06T00:00:00.000Z,16,76,88,2023-09-21,https://hci.social/
328,109296557608103922,triciagriffin,https://hci.social/@triciagriffin,2022-11-06T00:00:00.000Z,50,24,12,2023-01-10,https://hci.social/
329,109296432352177807,jin_lc_guo,https://hci.social/@jin_lc_guo,2022-11-06T00:00:00.000Z,19,51,4,2023-10-17,https://hci.social/
330,109295857528741571,stephanraaijmakers,https://hci.social/@stephanraaijmakers,2022-11-06T00:00:00.000Z,3,0,1,2022-11-06,https://hci.social/
331,109295491371229479,kand,https://hci.social/@kand,2022-11-06T00:00:00.000Z,109,135,120,2023-11-07,https://hci.social/
332,109295337309942537,Cora,https://hci.social/@Cora,2022-11-06T00:00:00.000Z,35,89,0,2022-11-12,https://hci.social/
333,109295291977681742,kentrellowens,https://hci.social/@kentrellowens,2022-11-06T00:00:00.000Z,137,184,28,2023-10-04,https://hci.social/
334,109294610486223610,jamieBGN,https://hci.social/@jamieBGN,2022-11-06T00:00:00.000Z,842,193,236,2023-06-12,https://hci.social/
335,109294303580169055,ian,https://hci.social/@ian,2022-11-06T00:00:00.000Z,3,0,0,,https://hci.social/
336,109294282737828820,jdp23,https://hci.social/@jdp23,2022-11-06T00:00:00.000Z,79,105,254,2023-06-30,https://hci.social/
337,109294231407919585,popux,https://hci.social/@popux,2022-11-06T00:00:00.000Z,4,5,1,2022-11-06,https://hci.social/
338,109294106167794337,tod,https://hci.social/@tod,2022-11-06T00:00:00.000Z,840,157,1240,2023-11-18,https://hci.social/
339,109293449923299613,ndiakopoulos,https://hci.social/@ndiakopoulos,2022-11-05T00:00:00.000Z,627,143,143,2023-11-14,https://hci.social/
340,109293361154375147,_mball_,https://hci.social/@_mball_,2022-11-05T00:00:00.000Z,30,101,48,2023-11-14,https://hci.social/
341,109293158840427651,ellali,https://hci.social/@ellali,2022-11-05T00:00:00.000Z,23,80,1,2022-11-18,https://hci.social/
342,109293139737082387,gligoric,https://hci.social/@gligoric,2022-11-05T00:00:00.000Z,57,83,0,,https://hci.social/
343,109293030488465281,luigidr,https://hci.social/@luigidr,2022-11-05T00:00:00.000Z,70,81,11,2023-01-14,https://hci.social/
344,109292883889388907,rzehrung,https://hci.social/@rzehrung,2022-11-05T00:00:00.000Z,1,4,0,,https://hci.social/
345,109292880476932028,bioinfhotep,https://hci.social/@bioinfhotep,2022-11-05T00:00:00.000Z,6,3,0,,https://hci.social/
346,109292559791987713,elme,https://hci.social/@elme,2022-11-05T00:00:00.000Z,12,47,0,,https://hci.social/
347,109292332597449705,Zhai,https://hci.social/@Zhai,2022-11-05T00:00:00.000Z,4,4,0,,https://hci.social/
348,109292301483844691,jeremy,https://hci.social/@jeremy,2022-11-05T00:00:00.000Z,452,474,487,2023-11-12,https://hci.social/
349,109292221431315534,Manikantroy,https://hci.social/@Manikantroy,2022-11-05T00:00:00.000Z,2,1,0,,https://hci.social/
350,109292150541488991,pedrolopes,https://hci.social/@pedrolopes,2022-11-05T00:00:00.000Z,324,568,170,2023-11-03,https://hci.social/
351,109292081835491415,urisohn,https://hci.social/@urisohn,2022-11-05T00:00:00.000Z,637,92,46,2023-01-22,https://hci.social/
352,109291929834235790,gharsha,https://hci.social/@gharsha,2022-11-05T00:00:00.000Z,14,12,1,2022-11-06,https://hci.social/
353,109291809305718505,chinl,https://hci.social/@chinl,2022-11-05T00:00:00.000Z,19,1,2,2022-12-29,https://hci.social/
354,109291425936401439,divasmriti,https://hci.social/@divasmriti,2022-11-05T00:00:00.000Z,2,5,0,,https://hci.social/
355,109291410994619711,nholbert,https://hci.social/@nholbert,2022-11-05T00:00:00.000Z,121,248,378,2023-07-03,https://hci.social/
356,109291369766733055,krischi,https://hci.social/@krischi,2022-11-05T00:00:00.000Z,72,48,41,2022-11-23,https://hci.social/
357,109291268707441386,huaishup,https://hci.social/@huaishup,2022-11-05T00:00:00.000Z,28,29,8,2022-12-04,https://hci.social/
358,109290715502592082,codingconduct,https://hci.social/@codingconduct,2022-11-05T00:00:00.000Z,582,144,330,2023-11-15,https://hci.social/
359,109290690617417918,Mashael,https://hci.social/@Mashael,2022-11-05T00:00:00.000Z,0,3,0,,https://hci.social/
360,109290441148219937,DBuschek,https://hci.social/@DBuschek,2022-11-05T00:00:00.000Z,410,384,148,2023-09-25,https://hci.social/
